ffcollection,Brand,Short_descr,Final_Price,avSizes,img,Discount,Total_Price
,Louis Vuitton,2008 pre-owned Epi Pochette Montaigne tote bag,"$2,044",One Size,https://cdn-images.farfetch-contents.com/16/32/04/74/16320474_31394426_480.jpg,-0%,"$2,044"
,Chanel Pre-Owned,1996 CC button clip-on earrings,"$1,920",One Size,https://cdn-images.farfetch-contents.com/16/15/29/19/16152919_30659124_480.jpg,-0%,"$1,920"
,Louis Vuitton,x Chapman Brothers pre-owned luggage tag,$707,One Size,https://cdn-images.farfetch-contents.com/16/58/73/85/16587385_32539587_480.jpg,-0%,$707
,Gucci Pre-Owned,Bamboo Line 2way bag,$721,See all sizes,https://cdn-images.farfetch-contents.com/16/72/56/79/16725679_33287469_480.jpg,-0%,$721
,Hermès,1991 pre-owned Kelly 32 tote bag,"$15,911",One Size,https://cdn-images.farfetch-contents.com/16/07/77/13/16077713_30822619_480.jpg,-0%,"$15,911"
,Burberry Pre-Owned,classic rainboots,$372,See all sizes,https://cdn-images.farfetch-contents.com/16/15/42/47/16154247_30635472_480.jpg,-0%,$372
Positively Conscious,Guy Laroche Pre-Owned,single breasted coat,$564,S,https://cdn-images.farfetch-contents.com/10/88/70/83/10887083_4287832_480.jpg,-0%,$564
,Louis Vuitton,2009 pre-owned Sistina PM shoulder bag,"$2,363",One Size,https://cdn-images.farfetch-contents.com/16/88/90/92/16889092_33729650_480.jpg,-0%,"$2,363"
,Gucci Pre-Owned,1990s leather and silk fitted dress,"$1,753",S,https://cdn-images.farfetch-contents.com/14/35/26/91/14352691_20771390_480.jpg,-0%,"$1,753"
,Cartier,1990 pre-owned Tank Américaine 19mm,"$8,595",One Size,https://cdn-images.farfetch-contents.com/17/06/33/92/17063392_34701396_480.jpg,-0%,"$8,595"
,Chanel Pre-Owned,1997 bouclé knitted vest,"$7,466",L,https://cdn-images.farfetch-contents.com/15/46/25/43/15462543_27470201_480.jpg,-0%,"$7,466"
,Christian Dior,1980s pre-owned crystal-embellished brooch,$730,One Size,https://cdn-images.farfetch-contents.com/17/86/81/60/17868160_37732529_480.jpg,-0%,$730
,Chanel Pre-Owned,Camélia print scarf,$708,One Size,https://cdn-images.farfetch-contents.com/17/80/70/77/17807077_37641439_480.jpg,-0%,$708
,Alaïa Pre-Owned,animal-pattern flared dress,"$2,587",XS,https://cdn-images.farfetch-contents.com/17/15/57/61/17155761_34735142_480.jpg,-0%,"$2,587"
,Louis Vuitton,2006 pre-owned Cancun mini bag,"$1,565",One Size,https://cdn-images.farfetch-contents.com/16/13/92/95/16139295_30616426_480.jpg,-0%,"$1,565"
,Louis Vuitton,2006 pre-owned Neo Speedy bag,"$3,407",One Size,https://cdn-images.farfetch-contents.com/17/18/10/40/17181040_34969534_480.jpg,-0%,"$3,407"
,Chanel Pre-Owned,1992 Jumbo Classic Flap shoulder bag,"$6,541",One Size,https://cdn-images.farfetch-contents.com/17/67/19/36/17671936_37130583_480.jpg,-0%,"$6,541"
,Hermès,2010 pre-owned Kelly 40 bag,"$15,651",One Size,https://cdn-images.farfetch-contents.com/16/80/46/10/16804610_33350959_480.jpg,-0%,"$15,651"
,Burberry Pre-Owned,1990s concealed fastening straight-fit coat,$781,One Size,https://cdn-images.farfetch-contents.com/15/26/71/77/15267177_26627657_480.jpg,-0%,$781
,Gianfranco Ferré Pre-Owned,fitted turtleneck knit dress,$564,XS,https://cdn-images.farfetch-contents.com/11/24/04/62/11240462_5961092_480.jpg,-0%,$564
,Yves Saint Laurent Pre-Owned,1980's Fourrure coat,"$1,405",M,https://cdn-images.farfetch-contents.com/13/47/84/55/13478455_15813834_480.jpg,-0%,"$1,405"
,Louis Vuitton,2008 pre-owned denim monogram Neo Speedy handbag,"$2,091",One Size,https://cdn-images.farfetch-contents.com/16/96/59/41/16965941_35446666_480.jpg,-0%,"$2,091"
,A.N.G.E.L.O. Vintage Cult,1970s patchwork A-line skirt,$519,XXS,https://cdn-images.farfetch-contents.com/16/84/19/41/16841941_33486000_480.jpg,-0%,$519
,Chanel Pre-Owned,1999 Grand Shopping tote bag,"$4,402",One Size,https://cdn-images.farfetch-contents.com/17/06/62/03/17066203_34532465_480.jpg,-0%,"$4,402"
,Hermès,2001 pre-owned Kelly 32 Sellier 2way bag,"$16,829",One Size,https://cdn-images.farfetch-contents.com/16/79/96/20/16799620_33455543_480.jpg,-0%,"$16,829"
,Louis Vuitton,1996 pre-owned Saint Jacques tote bag,"$1,112",One Size,https://cdn-images.farfetch-contents.com/15/07/78/55/15077855_26084763_480.jpg,-0%,"$1,112"
,Bottega Veneta Pre-Owned,2000s Intrecciato Hobo bag,"$1,896",One Size,https://cdn-images.farfetch-contents.com/17/56/53/84/17565384_36800401_480.jpg,-0%,"$1,896"
,Louis Vuitton,x Takashi Murakami 2003 pre-owned Boulogne shoulder bag,"$2,840",One Size,https://cdn-images.farfetch-contents.com/17/35/45/02/17354502_36064625_480.jpg,-0%,"$2,840"
,Louis Vuitton,2003 pre-owned Monogram buckle belt,$729,S,https://cdn-images.farfetch-contents.com/16/82/79/34/16827934_33512290_480.jpg,-0%,$729
,Chanel Pre-Owned,1997-1998 CC Turn-lock top-handle bag,"$8,103",One Size,https://cdn-images.farfetch-contents.com/17/72/26/72/17722672_37396055_480.jpg,-0%,"$8,103"
,Louis Vuitton,x Stephen Sprouse 2009 pre-owned Speedy 30 bag,"$4,507",One Size,https://cdn-images.farfetch-contents.com/17/28/94/96/17289496_35700446_480.jpg,-0%,"$4,507"
,Gianfranco Ferré Pre-Owned,1990s off-centre two-piece suit,$415,M,https://cdn-images.farfetch-contents.com/16/05/79/82/16057982_30090514_480.jpg,-0%,$415
,Louis Vuitton,x Chapman Brothers pre-owned luggage tag,$710,One Size,https://cdn-images.farfetch-contents.com/16/58/73/84/16587384_32538283_480.jpg,-0%,$710
,Hermès,2004 pre-owned Birkin handbag,"$28,988",One Size,https://cdn-images.farfetch-contents.com/17/68/42/21/17684221_37183976_480.jpg,-0%,"$28,988"
,Chanel Pre-Owned,1996 Triple CC Grand Shopping tote bag,"$4,185",One Size,https://cdn-images.farfetch-contents.com/16/80/54/90/16805490_33772037_480.jpg,-0%,"$4,185"
,Hermès,2004 pre-owned Birkin 35 Vibrato bag,"$32,593",One Size,https://cdn-images.farfetch-contents.com/16/76/36/69/16763669_33388402_480.jpg,-0%,"$32,593"
,Louis Vuitton,2006 pre-onwed Musette crossbody bag,"$2,044",One Size,https://cdn-images.farfetch-contents.com/16/52/24/94/16522494_33087991_480.jpg,-0%,"$2,044"
,Bottega Veneta Pre-Owned,2000s Intrecciato Hobo bag,"$2,487",One Size,https://cdn-images.farfetch-contents.com/17/38/40/50/17384050_36193137_480.jpg,-0%,"$2,487"
,Hermès,1990s pre-owned Bolide bag charm,$429,One Size,https://cdn-images.farfetch-contents.com/16/71/67/81/16716781_33606591_480.jpg,-0%,$429
,Fendi Pre-Owned,1990s leopard-print skirt suit,$625,S,https://cdn-images.farfetch-contents.com/16/82/86/21/16828621_33588036_480.jpg,-0%,$625
,Balenciaga Pre-Owned,tailored flared trousers,$422,XS,https://cdn-images.farfetch-contents.com/15/95/06/87/15950687_30382749_480.jpg,-0%,$422
,Hermès,1979 pre-owned Kelly 32 Sellier 2way bag,"$24,031",One Size,https://cdn-images.farfetch-contents.com/16/79/88/22/16798822_33616905_480.jpg,-0%,"$24,031"
,Louis Vuitton,2000s pre-owned Boulogne 30 shoulder bag,"$1,993",One Size,https://cdn-images.farfetch-contents.com/16/82/20/47/16822047_33574877_480.jpg,-0%,"$1,993"
,Chanel Pre-Owned,2009 CC belted bathrobe,"$2,645",One Size,https://cdn-images.farfetch-contents.com/17/09/59/02/17095902_34611470_480.jpg,-0%,"$2,645"
,Chanel Pre-Owned,2016 Timeless sequinned shoulder bag,"$8,708",One Size,https://cdn-images.farfetch-contents.com/17/35/33/03/17353303_35903849_480.jpg,-0%,"$8,708"
,Yves Saint Laurent Pre-Owned,double-breasted blazer,$667,L,https://cdn-images.farfetch-contents.com/12/49/87/60/12498760_11731136_480.jpg,-0%,$667
,Cartier,1990 pre-owned Santos Galbée 24mm,"$4,591",One Size,https://cdn-images.farfetch-contents.com/16/07/76/50/16077650_31345227_480.jpg,-0%,"$4,591"
,Chanel Pre-Owned,2002 Wild Stitch Boston travel bag,"$3,375",One Size,https://cdn-images.farfetch-contents.com/16/85/50/34/16855034_33593870_480.jpg,-0%,"$3,375"
,Louis Vuitton,pre-owned Damier Ebène tote bag,"$1,885",One Size,https://cdn-images.farfetch-contents.com/17/01/67/39/17016739_34581263_480.jpg,-0%,"$1,885"
,Bvlgari Pre-Owned,2017 Serpenti shoulder bag,"$3,710",One Size,https://cdn-images.farfetch-contents.com/17/73/66/33/17736633_37265458_480.jpg,-0%,"$3,710"
,Maison Martin Margiela Pre-Owned,2000s wide-legged trousers,$370,XS,https://cdn-images.farfetch-contents.com/15/24/96/17/15249617_26490900_480.jpg,-0%,$370
,Hermès,2010 pre-owned Evelyne PM shoulder bag,"$4,326",One Size,https://cdn-images.farfetch-contents.com/16/84/44/85/16844485_33616944_480.jpg,-0%,"$4,326"
,Louis Vuitton,2009 pre-owned limited edition Speedy 38 Eclipse bag,"$3,918",One Size,https://cdn-images.farfetch-contents.com/17/43/25/28/17432528_36348078_480.jpg,-0%,"$3,918"
,Chanel Pre-Owned,2002 Classic Flap crossbody bag,"$9,490",One Size,https://cdn-images.farfetch-contents.com/15/80/35/41/15803541_29247957_480.jpg,-0%,"$9,490"
,Chanel Pre-Owned,1995 CC heart motif chain necklace,"$2,753",One Size,https://cdn-images.farfetch-contents.com/16/23/20/82/16232082_30994279_480.jpg,-0%,"$2,753"
,Chanel Pre-Owned,1997 diamond-quilted CC turn-lock crossbody bag,"$7,452",One Size,https://cdn-images.farfetch-contents.com/17/09/14/13/17091413_34613383_480.jpg,-0%,"$7,452"
,Christian Dior,1990s pre-owned ruffle-trim knitted skirt suit,"$1,651",XXS,https://cdn-images.farfetch-contents.com/12/19/22/93/12192293_10446278_480.jpg,-0%,"$1,651"
,Chanel Pre-Owned,1998 Interlocking CC tote bag,"$4,908",One Size,https://cdn-images.farfetch-contents.com/17/52/51/80/17525180_36838939_480.jpg,-0%,"$4,908"
,Hermès,2010 pre-owned Bolide 31 2way bag,"$6,178",One Size,https://cdn-images.farfetch-contents.com/17/35/33/15/17353315_35906074_480.jpg,-0%,"$6,178"
,Chanel Pre-Owned,2013 Timeless Classic Flap shoulder bag,"$8,681",One Size,https://cdn-images.farfetch-contents.com/17/35/33/33/17353333_35906064_480.jpg,-0%,"$8,681"
,Chanel Pre-Owned,1992 diamond-quilted crossbody bag,"$4,734",One Size,https://cdn-images.farfetch-contents.com/16/12/36/22/16123622_30542638_480.jpg,-0%,"$4,734"
,Gucci Pre-Owned,1990s Bamboo mini two-way handbag,"$1,285",One Size,https://cdn-images.farfetch-contents.com/17/09/56/71/17095671_34818401_480.jpg,-0%,"$1,285"
,Fendi Pre-Owned,1990s Pequin-print backpack,"$1,393",One Size,https://cdn-images.farfetch-contents.com/17/49/55/18/17495518_36522583_480.jpg,-0%,"$1,393"
,Prada Pre-Owned,2000s Linea Rossa belt bag,$781,One Size,https://cdn-images.farfetch-contents.com/17/17/97/82/17179782_34967844_480.jpg,-0%,$781
,Hermès,1990s pre-owned L'Atlantide silk scarf,$621,One Size,https://cdn-images.farfetch-contents.com/17/35/44/75/17354475_36115900_480.jpg,-0%,$621
,Chanel Pre-Owned,2000s pointed pumps,$667,See all sizes,https://cdn-images.farfetch-contents.com/13/34/45/60/13344560_22238778_480.jpg,-0%,$667
,Salvatore Ferragamo Pre-Owned,1990's slingback pumps,$415,See all sizes,https://cdn-images.farfetch-contents.com/13/36/85/64/13368564_22238124_480.jpg,-0%,$415
,Fendi Pre-Owned,1990s Zucca-print wool jumper,$719,XS,https://cdn-images.farfetch-contents.com/17/63/74/62/17637462_36971523_480.jpg,-0%,$719
,Hermès,pre-owned Arceau 38mm,"$3,132",One Size,https://cdn-images.farfetch-contents.com/17/52/73/30/17527330_36477714_480.jpg,-0%,"$3,132"
,Cartier,1950s pre-owned cocktail 12mm,"$14,603",One Size,https://cdn-images.farfetch-contents.com/16/09/71/12/16097112_30882587_480.jpg,-0%,"$14,603"
,Rolex,2000 pre-owned Explorer I 36mm,"$10,431",One Size,https://cdn-images.farfetch-contents.com/17/62/27/61/17622761_36877804_480.jpg,-0%,"$10,431"
,Christian Dior,1970s pre-owned knot brooch,$627,One Size,https://cdn-images.farfetch-contents.com/13/25/19/01/13251901_14813376_480.jpg,-0%,$627
,Chanel Pre-Owned,2005 Wild Stitch tote bag,"$4,326",One Size,https://cdn-images.farfetch-contents.com/16/74/93/94/16749394_33382665_480.jpg,-0%,"$4,326"
,Gucci Pre-Owned,2000s Jackie shoulder bag,"$1,202",One Size,https://cdn-images.farfetch-contents.com/16/92/45/97/16924597_33803044_480.jpg,-0%,"$1,202"
,Chanel Pre-Owned,1990s double-breasted skirt suit,"$2,956",M,https://cdn-images.farfetch-contents.com/16/85/89/15/16858915_33680829_480.jpg,-0%,"$2,956"
,Louis Vuitton,x Stephen Sprouse 2001 pre-owned Graffiti leggings,"$2,573",XXS,https://cdn-images.farfetch-contents.com/16/89/25/16/16892516_33733971_480.jpg,-0%,"$2,573"
,Chanel Pre-Owned,2001 embroidered logo T-shirt,"$6,245",XXXL,https://cdn-images.farfetch-contents.com/17/62/53/06/17625306_36976109_480.jpg,-0%,"$6,245"
,Louis Vuitton,2020 pre-owned Micro Pochette Accessoires pouch,"$1,371",One Size,https://cdn-images.farfetch-contents.com/16/85/41/73/16854173_33595316_480.jpg,-0%,"$1,371"
,Chanel Pre-Owned,1995 CC cosmetic bag,"$2,138",One Size,https://cdn-images.farfetch-contents.com/16/95/11/41/16951141_33926352_480.jpg,-0%,"$2,138"
,Louis Vuitton,2014 pre-owned Vernis Montebello MM tote bag,"$2,566",One Size,https://cdn-images.farfetch-contents.com/17/23/88/28/17238828_35259976_480.jpg,-0%,"$2,566"
,Chanel Pre-Owned,1990s CC logo-print silk scarf,$501,One Size,https://cdn-images.farfetch-contents.com/17/72/59/79/17725979_37288161_480.jpg,-0%,$501
,Louis Feraud Pre-Owned,collarless jacket,$311,S,https://cdn-images.farfetch-contents.com/11/18/88/58/11188858_5712245_480.jpg,-0%,$311
,Louis Vuitton,2002 pre-owned mini Looping bag,"$3,624",One Size,https://cdn-images.farfetch-contents.com/16/52/24/97/16522497_33089295_480.jpg,-0%,"$3,624"
,Gianfranco Ferré Pre-Owned,1990s double-breasted relaxed-fit blazer,"$1,131",M,https://cdn-images.farfetch-contents.com/15/08/66/52/15086652_27078766_480.jpg,-0%,"$1,131"
,Louis Vuitton,pre-owned Épi Twist shoulder bag,"$4,451",One Size,https://cdn-images.farfetch-contents.com/17/35/24/10/17352410_35905312_480.jpg,-0%,"$4,451"
,Chanel Pre-Owned,1990s CC dangling clip-on earrings,"$3,437",One Size,https://cdn-images.farfetch-contents.com/16/37/81/87/16378187_31633111_480.jpg,-0%,"$3,437"
,Chanel Pre-Owned,1990 mini Classic Flap shoulder bag,"$9,898",One Size,https://cdn-images.farfetch-contents.com/17/67/92/51/17679251_37105069_480.jpg,-0%,"$9,898"
,Chanel Pre-Owned,1992 diamond quilted flap handbag,"$6,772",One Size,https://cdn-images.farfetch-contents.com/16/85/50/28/16855028_33593861_480.jpg,-0%,"$6,772"
,Louis Vuitton,2008 Monogram-print clutch bag,"$3,407",One Size,https://cdn-images.farfetch-contents.com/17/01/67/33/17016733_34583165_480.jpg,-0%,"$3,407"
,Chanel Pre-Owned,1997 floral-print short dress,"$2,998",L,https://cdn-images.farfetch-contents.com/13/93/82/33/13938233_17981724_480.jpg,-0%,"$2,998"
,Chanel Pre-Owned,2000s slip-on open toe sandals,$854,See all sizes,https://cdn-images.farfetch-contents.com/14/22/22/61/14222261_20149917_480.jpg,-0%,$854
,Fendi Pre-Owned,Peekaboo two-way bag,"$3,082",One Size,https://cdn-images.farfetch-contents.com/17/48/74/22/17487422_36417629_480.jpg,-0%,"$3,082"
,Hermès,2011 pre-owned Jypsiere 34 shoulder bag,"$7,180",One Size,https://cdn-images.farfetch-contents.com/16/25/61/88/16256188_31076338_480.jpg,-0%,"$7,180"
,Chanel Pre-Owned,1995 CC pendant chain necklace,"$3,341",One Size,https://cdn-images.farfetch-contents.com/16/50/84/65/16508465_32567618_480.jpg,-0%,"$3,341"
,Hermès,1990s pre-owned Au Fil de la Soie silk scarf,$699,One Size,https://cdn-images.farfetch-contents.com/17/35/60/63/17356063_36116304_480.jpg,-0%,$699
,Christian Dior,pre-owned logo-engraved leather bracelet,$460,One Size,https://cdn-images.farfetch-contents.com/17/16/64/83/17166483_35458099_480.jpg,-0%,$460
,Chanel Pre-Owned,1996 stone-embellished CC dangle earrings,"$4,129",One Size,https://cdn-images.farfetch-contents.com/17/09/58/96/17095896_34609612_480.jpg,-0%,"$4,129"
,Hermès,2010 pre-owned Le Roy Soleil silk scarf,$667,One Size,https://cdn-images.farfetch-contents.com/17/48/80/96/17488096_36326898_480.jpg,-0%,$667
,Romeo Gigli Pre-Owned,1990s high-waisted skirt,$370,"XXS, XS",https://cdn-images.farfetch-contents.com/15/05/68/10/15056810_27095353_480.jpg,-0%,$370
,Chanel Pre-Owned,1994 CC buttons single-breasted coat,"$3,318",S,https://cdn-images.farfetch-contents.com/16/67/07/27/16670727_32874087_480.jpg,-0%,"$3,318"
,Cartier,pre-owned Paris pink sapphire and diamond ring,"$8,663",One Size,https://cdn-images.farfetch-contents.com/17/26/86/45/17268645_35944648_480.jpg,-0%,"$8,663"
,Chanel Pre-Owned,2001 diamond quilted tote bag,"$6,016",One Size,https://cdn-images.farfetch-contents.com/15/64/65/35/15646535_28495045_480.jpg,-0%,"$6,016"
,Rolex,2018 pre-owned Explorer 39mm,"$13,524",One Size,https://cdn-images.farfetch-contents.com/17/45/89/05/17458905_36310151_480.jpg,-0%,"$13,524"
,Louis Vuitton,2000 pre-owned Épi Noé shoulder bag,$655,One Size,https://cdn-images.farfetch-contents.com/17/27/37/41/17273741_35637243_480.jpg,-0%,$655
,Chanel Pre-Owned,1997 small Classic Flap shoulder bag,"$8,131",One Size,https://cdn-images.farfetch-contents.com/17/66/22/21/17662221_37107042_480.jpg,-0%,"$8,131"
,Louis Vuitton,pre-owned Épi Pont-Neuf handbag,"$1,570",One Size,https://cdn-images.farfetch-contents.com/17/24/39/11/17243911_35849787_480.jpg,-0%,"$1,570"
,Chanel Pre-Owned,2000s two tone pumps,$711,See all sizes,https://cdn-images.farfetch-contents.com/14/07/67/80/14076780_18483595_480.jpg,-0%,$711
,Chanel Pre-Owned,2005 Camélia double-breasted wool jacket,"$15,057",L,https://cdn-images.farfetch-contents.com/16/99/97/75/16999775_34185946_480.jpg,-0%,"$15,057"
,Prada Pre-Owned,2000s crystal-embellished tank top,$385,S,https://cdn-images.farfetch-contents.com/15/52/75/59/15527559_28327470_480.jpg,-0%,$385
,Chanel Pre-Owned,1990 quilted CC belt bag,"$5,413",One Size,https://cdn-images.farfetch-contents.com/15/69/89/68/15698968_28715958_480.jpg,-0%,"$5,413"
Positively Conscious,Chanel Pre-Owned,1995 quilted CC vanity bag,"$10,849",One Size,https://cdn-images.farfetch-contents.com/12/67/07/09/12670709_12426149_480.jpg,-0%,"$10,849"
,Céline Pre-Owned,pre-owned Macadam pattern handbag,"$1,531",One Size,https://cdn-images.farfetch-contents.com/16/95/13/14/16951314_34210141_480.jpg,-0%,"$1,531"
,Louis Vuitton,2006 pre-owned monogram denim belt,"$1,079",M,https://cdn-images.farfetch-contents.com/17/39/10/78/17391078_36193164_480.jpg,-0%,"$1,079"
,Chanel Pre-Owned,strapless draped dress,"$1,550",XS,https://cdn-images.farfetch-contents.com/14/08/42/94/14084294_18859390_480.jpg,-0%,"$1,550"
,Jean Louis Scherrer Pre-Owned,sequin and bead embellished coat,$663,M,https://cdn-images.farfetch-contents.com/11/93/89/78/11938978_9167168_480.jpg,-0%,$663
,Romeo Gigli Pre-Owned,1990s sheer ruffle skirt,"$1,419",S,https://cdn-images.farfetch-contents.com/14/99/46/67/14994667_24864851_480.jpg,-0%,"$1,419"
,Louis Vuitton,2008 pre-owned Lockit clutch bag,"$1,474",One Size,https://cdn-images.farfetch-contents.com/17/41/22/01/17412201_36348670_480.jpg,-0%,"$1,474"
,Hermès,2019 pre-owned O'Kelly GM necklace,"$1,167",One Size,https://cdn-images.farfetch-contents.com/15/88/13/28/15881328_29485650_480.jpg,-0%,"$1,167"
,Audemars Piguet,pre-owned Charleston 16mm,"$8,214",One Size,https://cdn-images.farfetch-contents.com/17/37/57/78/17375778_36096884_480.jpg,-0%,"$8,214"
,Hermès,2016 pre-owned Narcisse mirror key case,$667,One Size,https://cdn-images.farfetch-contents.com/15/36/78/66/15367866_27038478_480.jpg,-0%,$667
,Rolex,pre-owned Explorer Date 40mm,"$11,488",One Size,https://cdn-images.farfetch-contents.com/17/62/25/95/17622595_36845492_480.jpg,-0%,"$11,488"
,Chanel Pre-Owned,1990s diamond quilted flap belt bag,"$4,699",One Size,https://cdn-images.farfetch-contents.com/15/79/94/20/15799420_30900071_480.jpg,-0%,"$4,699"
,Chanel Pre-Owned,2000s CC logo beach towel,"$1,276",One Size,https://cdn-images.farfetch-contents.com/17/44/52/02/17445202_36257907_480.jpg,-0%,"$1,276"
,Louis Vuitton,pre-owned Attaquant travel bag,"$1,781",One Size,https://cdn-images.farfetch-contents.com/17/47/58/77/17475877_36290808_480.jpg,-0%,"$1,781"
,Fendi Pre-Owned,1990s faux fur double breasted coat,"$2,555",XS,https://cdn-images.farfetch-contents.com/14/09/99/12/14099912_18729851_480.jpg,-0%,"$2,555"
,Hermès,pre-owned abstract longsleeved polo shirt,"$1,250",M,https://cdn-images.farfetch-contents.com/13/72/05/36/13720536_16847494_480.jpg,-0%,"$1,250"
